RMC,CCC,Complexity
2.5,2.524550902,0.002804122
4.5,2.16288992,0.00272859
2.5,2.179019496,0.002756915
3.5,2.440648419,0.0027876
3.5,2.069652851,0.002671941
2,2.508153482,0.002804122
2.5,2.507464772,0.002804122
3.5,2.471276097,0.002830086
3.5,2.076861698,0.00272859
2.5,2.536752637,0.002808843
4.5,2.541072828,0.002801762
3.5,2.215310503,0.00272859
2.5,2.338787225,0.002782879
4,2.394546281,0.002785239
4.5,2.145306419,0.002759275
4,2.368920572,0.002752194
4,2.108408851,0.002693185
2.5,2.535020119,0.002808843
3.5,2.114173517,0.002704987
3.5,2.129726513,0.002704987
4,2.057370481,0.002693185
2.5,2.351887749,0.002775798
2.5,2.17947832,0.002752194
2.5,2.428183575,0.002806483
3.5,2.141139375,0.002693185
4,1.970677815,0.00272859
2.5,2.420407304,0.002808843
3,2.071911298,0.002674302
2,2.425599117,0.002808843
2.5,2.409513546,0.002801762
3.5,2.242106477,0.00272623
3.5,2.454930811,0.00278996
3.5,2.206465568,0.002773437
3,2.110831423,0.002671941
2,2.541254354,0.002811203
3.5,2.139944463,0.002704987
2.5,2.520224228,0.002811203
2.5,2.520800299,0.002808843
3.5,1.984094567,0.002693185
2.5,2.517692994,0.002806483
3.5,2.541723828,0.00279232
4.5,2.223986536,0.002775798
3.5,2.3049713,0.002752194
4.5,2.224289424,0.002752194
2.5,2.432593713,0.002811203
4,2.002826062,0.002693185
4,2.126927946,0.002761635
3.5,2.432666067,0.0027876
3,2.174052868,0.002671941
2,2.443358988,0.002813564
3.5,2.211020605,0.00272623
4.5,2.563193055,0.002797041
3.5,2.121477671,0.002695545
3,2.220201471,0.002773437
4,2.446918758,0.002801762
5,2.386483952,0.002785239
4,2.196625577,0.002738032
3.5,2.210763216,0.002752194
4.5,2.539707893,0.002801762
4.5,2.162479837,0.00272623
2.5,2.443846934,0.002808843
4,2.400261715,0.002806483
2.5,2.495755411,0.002804122
2.5,2.472958418,0.002801762
3.5,2.167810425,0.002738032
2.5,1.929214041,0.002671941
3,2.232455645,0.002773437
2.5,2.113238986,0.002752194
5,2.369889705,0.002782879
3.5,2.144947291,0.002693185
4.5,2.323289934,0.002754554
4,2.070849759,0.002693185
2.5,2.546608383,0.002804122
2.5,2.445897488,0.002804122
3.5,2.091354611,0.002671941
3,1.983182837,0.002693185
3.5,2.162539239,0.002771077
2.5,2.437445409,0.002811203
3,2.124088606,0.002707347
4.5,2.224497269,0.002754554
2.5,2.223824841,0.002754554
3.5,2.15396816,0.002709707
2.5,2.533821526,0.002808843
4,2.09351743,0.002704987
2.5,2.482796503,0.00279232
2.5,2.338804491,0.002754554
3,2.02813297,0.002671941
2,2.199023159,0.002756915
2.5,2.400579234,0.002782879
2,2.544814005,0.002811203
2.5,2.442752872,0.002804122
3.5,1.978139285,0.002709707
2,2.088124691,0.00272623
5,2.545365025,0.002797041
3.5,2.084625742,0.002693185
3.5,2.02909528,0.002693185
4.5,2.482720054,0.002806483
3.5,1.989989891,0.002671941
2,2.161497859,0.002754554
3.5,2.151555223,0.002775798
3.5,2.566094225,0.002825366
2.5,2.154112603,0.00272859
2.5,2.424511768,0.002811203
3,2.088509765,0.002674302
3.5,2.442020374,0.002825366
2.5,2.508990913,0.002804122
4,2.441147183,0.00278996
2,2.482910704,0.002804122
3,2.214233123,0.002671941
2,2.521511019,0.002808843
3.5,2.55302958,0.00278996
2.5,2.435768289,0.002811203
4.5,2.546943972,0.002825366
3,1.980340996,0.002671941
2,1.933706144,0.002693185
3.5,1.883577269,0.002690824
4.5,2.476939839,0.002804122
3,2.177133232,0.002671941
3.5,2.206333614,0.00272623
3,2.152625158,0.002674302
3,2.552348175,0.0027876
2.5,2.527134063,0.002806483
5,2.493075439,0.00278996
2.5,2.416971177,0.002806483
3,1.978586464,0.002707347
4,2.149851822,0.00272623
2.5,2.412550569,0.002811203
3.5,2.36829948,0.002768717
2.5,2.532115546,0.002808843
4,2.469429261,0.002794681
2.5,2.419361201,0.002797041
2.5,2.420309119,0.002808843
4.5,1.973941796,0.002693185
2.5,2.161708758,0.002754554
3,2.09601687,0.002671941
2,2.434279035,0.002811203
4,2.359463941,0.002768717
3.5,2.078408812,0.00272623
2,2.541161425,0.002811203
4.5,2.501453429,0.002804122
3.5,2.500245577,0.002839528
2.5,2.506384192,0.002811203
3.5,2.190473573,0.002752194
2.5,2.528688297,0.002804122
4.5,2.491850334,0.002808843
3,2.175789812,0.002752194
3.5,2.440753597,0.002804122
4.5,2.045602465,0.002690824
4.5,2.297718394,0.002773437
5,2.213728206,0.002754554
3.5,2.225350105,0.002759275
2.5,2.367817922,0.002785239
4,2.190170807,0.002754554
4.5,2.073500473,0.00272859
2.5,2.607735881,0.002808843
4.5,2.402203829,0.002839528
3.5,2.419455747,0.002801762
4.5,2.285082379,0.002749834
4,2.053853058,0.002693185
3.5,2.196212557,0.00272623
5,2.535798527,0.002801762
3.5,2.089660633,0.002674302
4,2.191380422,0.00272623
5,2.423322812,0.002837167
2.5,2.229343498,0.002773437
2.5,2.551696314,0.002806483
5,2.52893101,0.002797041
2.5,2.43485687,0.002808843
4,2.21153817,0.002761635
3.5,2.122954691,0.002671941
3,2.034277384,0.002671941
3,2.126966426,0.002674302
2,2.408919912,0.002804122
2.5,2.408469707,0.002804122
5,2.411889468,0.002811203
2.5,2.434674436,0.002804122
4,2.185098145,0.002738032
5,2.516051608,0.002804122
2.5,2.213510916,0.002754554
3.5,2.107966761,0.002693185
2,2.442844748,0.002804122
2.5,2.237983694,0.002756915
4,1.996505212,0.002693185
3.5,2.1011958,0.002674302
4,2.53968512,0.002801762
3,2.468975719,0.0027876
3.5,2.221760649,0.002738032
2.5,2.424256649,0.002808843
3.5,2.014955391,0.002693185
2,2.521335186,0.002808843
3.5,1.967367382,0.002693185
2.5,2.37614006,0.002785239
3,2.455923359,0.0027876
3.5,2.182517469,0.002704987
3,2.364538766,0.002738032
2.5,2.393887108,0.00279232
4.5,2.503579252,0.002801762
4.5,2.457655514,0.002782879
3,2.020100061,0.002671941
3.5,2.227018064,0.00278996
4.5,2.437584757,0.002782879
2.5,2.46348135,0.002806483
3.5,2.146663002,0.002707347
5,2.168048754,0.00272623
2.5,2.137085331,0.002752194
4,2.169087107,0.002752194
2.5,2.441873106,0.002801762
2.5,2.542561824,0.002811203
5,2.452563422,0.002839528
3.5,1.919960262,0.002671941
4.5,2.418838163,0.002782879
3.5,2.217204381,0.002695545
3.5,2.160869477,0.002704987
3.5,2.113441611,0.002723869
3.5,2.495051673,0.002801762
3.5,2.513249911,0.002804122
2.5,2.451181006,0.002806483
4.5,2.398693812,0.002804122
3.5,2.051729466,0.002671941
3.5,2.420296853,0.0027876
4.5,2.217712942,0.002761635
4.5,2.200219596,0.002742752
4.5,2.503599938,0.002844248
4.5,2.313605908,0.00272623
2.5,2.41936528,0.002804122
3.5,2.094252288,0.002704987
4.5,2.094356585,0.002761635
3.5,2.117508207,0.00272623
3.5,2.103062706,0.002671941
2,2.413785227,0.002808843
2.5,2.380975911,0.002782879
2.5,2.377944382,0.002785239
3,2.07875526,0.002707347
3,2.169348275,0.002740392
3,2.1799456,0.002674302
2,2.537347969,0.002804122
2.5,2.523775897,0.002811203
2.5,2.474068884,0.0027876
3.5,2.184677792,0.002759275
2,2.448655984,0.002806483
2.5,2.457180656,0.002808843
2.5,2.453647372,0.002806483
2.5,2.219761115,0.002754554
3.5,2.396973462,0.002837167
3.5,2.147103403,0.002738032
2.5,2.378535933,0.002782879
3.5,2.116296545,0.002704987
2.5,2.006322007,0.002674302
2.5,2.458127621,0.002808843
3,2.075110822,0.002674302
3,2.169749797,0.002704987
2.5,2.446103296,0.002811203
3.5,2.114142741,0.002707347
2.5,1.906677969,0.002671941
4,2.352583337,0.002768717
4.5,2.095885986,0.002693185
2.5,2.465539752,0.002804122
4,2.302821483,0.002773437
3.5,2.439618019,0.002801762
3,2.066640045,0.002671941
2,2.481653107,0.002806483
2.5,2.248406488,0.002754554
3.5,2.078144429,0.002740392
2,2.211005815,0.002756915
2.5,2.509030833,0.002797041
3,2.052707239,0.002671941
2.5,2.513494353,0.002811203
4,2.442216199,0.00278996
4,2.417821155,0.002832447
3.5,2.160641654,0.002671941
3.5,2.18010476,0.00272623
4,2.269396747,0.002775798
3.5,2.206012517,0.002693185
3,1.968361702,0.002693185
2.5,2.467036575,0.002806483
3.5,2.088195909,0.002693185
4,2.267345423,0.002808843
4,2.117132111,0.002752194
4.5,2.033828894,0.002693185
3.5,2.012132229,0.002695545
4.5,2.421466844,0.00278996
3,2.074004399,0.002693185
4.5,2.482202371,0.002804122
3.5,2.414126766,0.002801762
2.5,2.44540857,0.002811203
4,2.383788292,0.00278996
3.5,2.134545863,0.002740392
2.5,2.423699588,0.002806483
4.5,2.164513774,0.002754554
4,2.43829737,0.00278996
3.5,2.452333783,0.002804122
4,2.504985033,0.002804122
4.5,1.99765015,0.002693185
5,2.131078561,0.002752194
2.5,2.424481235,0.002806483
5,2.432429326,0.002811203
2.5,2.451190815,0.002804122
5,2.538957705,0.002801762
3,2.035701441,0.002671941
2,2.521273066,0.002806483
3.5,2.441366078,0.002804122
2.5,2.442737267,0.002808843
4,2.506214297,0.002804122
5,2.441570012,0.002841888
3.5,2.023272619,0.002693185
3,1.990602393,0.002671941
2,2.416836494,0.002811203
3.5,2.124122506,0.002704987
2.5,1.994629913,0.002671941
2.5,2.553837282,0.002808843
3.5,2.475021137,0.0027876
2,2.466825494,0.002804122
2.5,2.528606353,0.002808843
3.5,2.431547278,0.002825366
4,1.933561105,0.002693185
2.5,2.442814801,0.002811203
2.5,2.446109522,0.002806483
4,2.270563457,0.002773437
2,2.383995324,0.002782879
3.5,2.389592368,0.002823005
3,2.356674783,0.0027876
2.5,2.337009002,0.002785239
3.5,2.17009333,0.0027876
3.5,2.388479423,0.0027876
3,1.984022021,0.00272859
3.5,1.907613699,0.002681383
4.5,2.24490452,0.002752194
2.5,2.360577229,0.002785239
2,2.544334272,0.002811203
3.5,2.25597308,0.002808843
4,2.443719881,0.0027876
4.5,2.440379242,0.002804122
3,1.999825985,0.002671941
2,2.158031271,0.002754554
3.5,2.330189907,0.002823005
3,2.22816391,0.002759275
2.5,2.152366317,0.002754554
4,2.408210259,0.0027876
3.5,2.57706712,0.002801762
2.5,2.547050117,0.002804122
4,2.478610554,0.0027876
2.5,2.506905277,0.002811203
3.5,2.206514446,0.002773437
3.5,2.100245848,0.002707347
3,2.017630109,0.002707347
2,2.442375829,0.002804122
3.5,2.009343559,0.00272859
3.5,2.249767477,0.00272623
3.5,1.994938331,0.002693185
3,2.17229809,0.002740392
3.5,2.160170029,0.002738032
2,2.204108365,0.002775798
3.5,1.988726962,0.002693185
3.5,2.031134529,0.002693185
3.5,2.292166468,0.00272623
2.5,2.428784363,0.002811203
3,2.015951635,0.002671941
2,2.539469035,0.002804122
2.5,2.219534157,0.002754554
2.5,2.483116513,0.002808843
3,2.199894112,0.002671941
2,2.608864203,0.002806483
3.5,2.02723106,0.002693185
4.5,2.258520103,0.002752194
3.5,2.217058871,0.002671941
2.5,2.420297512,0.002804122
2.5,2.506377762,0.002801762
2.5,2.527832734,0.002808843
3.5,2.033331458,0.00272859
3.5,2.411549317,0.00279232
2.5,2.200015537,0.002754554
4,2.427707355,0.002804122
2.5,2.451081757,0.002808843
5,2.566803573,0.002808843
2.5,2.473089447,0.002801762
4.5,2.21316533,0.002775798
2.5,2.426038736,0.002811203
3.5,2.240470348,0.002773437
4,2.378735402,0.002801762
3.5,2.051148955,0.002707347
2,2.446360007,0.002806483
2.5,2.413211188,0.002794681
4.5,2.450323941,0.002801762
2.5,1.937286314,0.002707347
4.5,2.293886141,0.00278996
5,2.478862824,0.002806483
3.5,2.249544333,0.002773437
2,2.506593462,0.002801762
3.5,2.274824412,0.002759275
4,2.110335171,0.002693185
4.5,2.182224113,0.002752194
4.5,2.417498696,0.002799401
2.5,2.257219269,0.002754554
3,1.962441964,0.002690824
3.5,2.468821202,0.002808843
3.5,2.057545146,0.002704987
3.5,1.932465927,0.002671941
4,2.441691454,0.002782879
4.5,2.447719225,0.002801762
2.5,2.1935802,0.002754554
4,2.442537524,0.002818284
3.5,2.01733319,0.002674302
3,1.887876819,0.002709707
3,2.031498511,0.002671941
4,2.38548341,0.00279232
3.5,2.375453364,0.002782879
3.5,2.187499594,0.002759275
2,2.491856495,0.002808843
5,2.471626682,0.002839528
2.5,2.401369627,0.002794681
2.5,2.470326911,0.002811203
2.5,2.377394474,0.002785239
3.5,2.165917373,0.002759275
3,1.890584745,0.002690824
2.5,2.39054173,0.002808843
2.5,2.522601148,0.002811203
4.5,1.987899128,0.00272859
2.5,2.22948847,0.00272623
3.5,2.071726656,0.002693185
4,2.416445956,0.002801762
2.5,2.20351012,0.002754554
3,2.131612996,0.002674302
2,2.446546424,0.002804122
4,2.245972613,0.002754554
3,1.867752494,0.002669581
4,2.498003486,0.00278996
2.5,2.441984332,0.002806483
4.5,2.445028056,0.002801762
2.5,2.520002473,0.002808843
4.5,2.308437654,0.002773437
2.5,2.400338896,0.002754554
2.5,2.01240948,0.002674302
5,2.471525352,0.002806483
3,2.025861996,0.002671941
3.5,2.16528977,0.002704987
2.5,2.495089781,0.002804122
2.5,2.422710701,0.002808843
3.5,2.197788042,0.002759275
2.5,2.407075178,0.002804122
3.5,2.240718888,0.002761635
4.5,2.474031001,0.002804122
3.5,2.035051591,0.002695545
3.5,2.417608465,0.0027876
3.5,1.993799639,0.002671941
3.5,2.403103931,0.002823005
3,2.074951725,0.002707347
4.5,2.510901502,0.002841888
3.5,2.226818058,0.002738032
3,2.445413173,0.002801762
3.5,2.466475357,0.002806483
3.5,2.015029003,0.002693185
3,2.564117468,0.00279232
2.5,2.457517646,0.002813564
4,2.471576762,0.00278996
4.5,2.378523547,0.002801762
5,2.395474353,0.002820645
2.5,2.415139964,0.002811203
4,2.46121657,0.002837167
2,2.473671135,0.002801762
3,1.931784115,0.002693185
2.5,2.456489773,0.002811203
3,2.110598474,0.002674302
3,2.408291247,0.002839528
4,2.122952264,0.002740392
3.5,2.125982692,0.002738032
3,2.015285578,0.002693185
3,2.088080551,0.002738032
3.5,1.907737756,0.002693185
2,2.376574131,0.002754554
3.5,2.108768199,0.002704987
3.5,2.22359398,0.002773437
3.5,2.196459889,0.002674302
2,2.547162077,0.002806483
3.5,2.221270018,0.002759275
2,2.417650199,0.002806483
2.5,2.201574941,0.002754554
3.5,2.438628712,0.00278996
3,2.066252649,0.002671941
4,2.448593395,0.002804122
3.5,2.188591655,0.002752194
3.5,2.403161071,0.002804122
4,2.129009077,0.002754554
2.5,2.420189991,0.002804122
3.5,1.915192547,0.002693185
2.5,2.216660019,0.002754554
3.5,2.439167975,0.002839528
3.5,2.154787206,0.002761635
3.5,2.152564073,0.002763996
4,2.241763362,0.002752194
3.5,2.226250291,0.002759275
3.5,2.220167824,0.002740392
2,2.315665836,0.002775798
2.5,2.216279229,0.002754554
2.5,2.195922006,0.002773437
3.5,2.144742094,0.002738032
2.5,2.417692826,0.002811203
2.5,2.51998265,0.002811203
3.5,2.167901512,0.002773437
2.5,2.505038379,0.002808843
2.5,2.553764653,0.002811203
2.5,2.394619418,0.002782879
2.5,2.2027536,0.002775798
2.5,2.427915811,0.002785239
3.5,2.252711332,0.002811203
2,2.536851027,0.002808843
2.5,1.852196135,0.002671941
4,1.978590901,0.002693185
2.5,2.472697775,0.002806483
4.5,2.503293691,0.002823005
5,2.193189667,0.00272623
3.5,2.155182361,0.002707347
2,2.461048909,0.002808843
2.5,2.446560517,0.002808843
2.5,2.454952053,0.002811203
2.5,2.432073732,0.002804122
3.5,2.172701549,0.002773437
2.5,1.892655153,0.002671941
4.5,2.226028792,0.00272623
3,2.012839702,0.002671941
2.5,2.515464586,0.002804122
4,1.993296004,0.002693185
3.5,2.415871156,0.002806483
2.5,2.414518257,0.002806483
2.5,2.395865691,0.002808843
3.5,2.025736536,0.002693185
5,2.446885482,0.00279232
3.5,2.220666243,0.002693185
3,2.496901887,0.002794681
3.5,2.235677676,0.002759275
2,2.42718076,0.002808843
3.5,2.544158223,0.002801762
2.5,2.384688463,0.002799401
2.5,2.413792466,0.002811203
3,2.05025547,0.002707347
4,1.981390823,0.002693185
5,2.161161982,0.002754554
4.5,2.195844576,0.00278996
3,2.416796904,0.00278996
2.5,2.414072427,0.002811203
2.5,2.522142523,0.002808843
3.5,2.107297895,0.002693185
2.5,1.933272655,0.002674302
4,2.2131812,0.002759275
2.5,2.518731203,0.002808843
3.5,1.982413979,0.002671941
4,2.16474032,0.002761635
3.5,2.487196044,0.002808843
2.5,2.526326405,0.002808843
3,2.084516557,0.002671941
3,2.227718335,0.002756915
4.5,2.229158951,0.002773437
3.5,2.035141777,0.002730951
4.5,2.254265881,0.002742752
5,2.384239221,0.002782879
2.5,2.398534295,0.002804122
3.5,2.373430117,0.002768717
2.5,2.188934609,0.002773437
4.5,2.227947288,0.002754554
2.5,2.462828895,0.002811203
3.5,2.230735468,0.002740392
2,2.446977514,0.002801762
3.5,2.002157719,0.002693185
2.5,2.416273553,0.002797041
2.5,2.501940678,0.002801762
2.5,2.374223007,0.002782879
2.5,2.443195255,0.002811203
5,2.621681191,0.002839528
3,2.167967688,0.002709707
4.5,2.584741792,0.002804122
2.5,2.440296548,0.002801762
3.5,2.169801667,0.002704987
3,1.974186114,0.002674302
2,2.380660006,0.002801762
2.5,2.518195233,0.002804122
2.5,2.447878485,0.002811203
2.5,2.396496225,0.002782879
3.5,2.200364109,0.002754554
2.5,2.542321733,0.002811203
2.5,2.439775782,0.002808843
3.5,2.509115185,0.00278996
4.5,2.534012202,0.00278996
3,1.977020651,0.002674302
2,2.379269517,0.002782879
2.5,2.537050633,0.002804122
3.5,2.236942246,0.002740392
3.5,2.445805428,0.002808843
2,2.483708998,0.002801762
5,1.8864721,0.002693185
3.5,2.038979908,0.002723869
3.5,2.101825762,0.002738032
3,2.208724909,0.002738032
3.5,2.136559094,0.002740392
2.5,1.932979295,0.002671941
3,2.055230123,0.002671941
2.5,1.953972163,0.002671941
4.5,2.424832675,0.002837167
4.5,2.502195758,0.002801762
2.5,2.408269583,0.002797041
4.5,2.183226488,0.002752194
3.5,2.276224419,0.002754554
3.5,2.297048661,0.002773437
3.5,2.131709967,0.002674302
4.5,2.387155059,0.002785239
2.5,2.41445977,0.002806483
3.5,2.183074019,0.002752194
5,2.494912565,0.002844248
4,2.491043897,0.00278996
2.5,2.596460629,0.002811203
2.5,2.445669679,0.002804122
2.5,2.422454115,0.002801762
4.5,2.03027111,0.002693185
2.5,2.43400425,0.002785239
4.5,2.142097857,0.00272623
4.5,2.244461773,0.002752194
2,2.41235408,0.002811203
2.5,2.42475424,0.002808843
4,2.172439678,0.002752194
5,2.468953078,0.002804122
3.5,1.979497829,0.002671941
3,2.138895613,0.002671941
2,2.542805275,0.002801762
3,2.129061129,0.002674302
3.5,2.110070101,0.00272623
3.5,2.135303708,0.00272623
2.5,2.204241035,0.002773437
3.5,1.925404956,0.002693185
4.5,2.285230161,0.002773437
2.5,2.434193112,0.002811203
3.5,2.380114965,0.002794681
3,2.015615993,0.002671941
4,2.477376181,0.002801762
2.5,2.421786291,0.002794681
5,2.518178716,0.002811203
2.5,2.588697641,0.002811203
2.5,2.501172036,0.002804122
3.5,2.352215991,0.002823005
2,2.503346538,0.002808843
3.5,2.265391602,0.002671941
2,0.476269551,0.002804122
4,0.445262772,0.00272623
4,0.454397877,0.002773437
2.5,0.4741872,0.002804122
3.5,2.072547373,0.00272623
4.5,0.484256371,0.00278996
4,0.453179465,0.002740392
4.5,0.496628145,0.00278996
3.5,0.432535643,0.00272623
2.5,2.508791192,0.002813564
3.5,0.475549905,0.002761635
3.5,0.447042042,0.002667221
2.5,0.454829681,0.002773437
2.5,0.478671441,0.002806483
4,0.430584687,0.002730951
5,0.475229396,0.002806483
2.5,0.495257164,0.002797041
4,1.878841387,0.002693185
3.5,0.450916015,0.002749834
4,2.105734227,0.002752194
3.5,2.149767198,0.002759275
4,2.188035486,0.002773437
3.5,0,0.002707347
2.5,1.860160389,0.002674302
2.5,0.469554935,0.002808843
4,0.493144928,0.00278996
2,2.415583118,0.002811203
3.5,2.129803631,0.002759275
3,0.445410335,0.002693185
2.5,2.07265147,0.00272623
2.5,0.472440159,0.002811203
4,0.474328566,0.002759275
5,0.479505616,0.002797041
3,0,0.002674302
2,0.476778056,0.002801762
5,0.433767504,0.002754554
2.5,0.470596614,0.002811203
3.5,0,0.002693185
3,2.188862084,0.002752194
4,2.088857662,0.002704987
3.5,1.985396265,0.002671941
3.5,1.966391432,0.002674302
2.5,2.510188367,0.002801762
4,1.884823752,0.002730951
3.5,2.466391537,0.002830086
2.5,2.440391134,0.002811203
2.5,2.202401467,0.002754554
2.5,2.521209211,0.002801762
2.5,2.498625178,0.002808843
2.5,2.494926259,0.002806483
4.5,2.453977014,0.002839528
2.5,2.455457675,0.002804122
4.5,2.424138244,0.002782879
4.5,2.26876451,0.00279232
4.5,2.364642234,0.002782879
3.5,1.885876673,0.002671941
3,1.996895461,0.002671941
2.5,1.9769041,0.002674302
4.5,2.430895913,0.002837167
3.5,2.397416881,0.002799401
4,2.233976979,0.00272623
3.5,2.199511452,0.002761635
3,2.120452131,0.002752194
4.5,2.427558625,0.002841888
4.5,2.193619559,0.002754554
3.5,2.405230006,0.0027876
2.5,2.186728221,0.002773437
2.5,2.120980679,0.002723869
4.5,2.181150966,0.002752194
4,2.418744067,0.002801762
3,2.419102326,0.002825366
3.5,2.133962939,0.002738032
4,2.154520644,0.002738032
3.5,2.031294903,0.002707347
3.5,2.441631647,0.002804122
3.5,2.095961066,0.002704987
3.5,2.080623667,0.002671941
3.5,1.917664202,0.002693185
4.5,2.168593882,0.002754554
3.5,2.175988528,0.002797041
3,2.206962137,0.002740392
3,2.034429673,0.002671941
4,2.052835314,0.00272859
4.5,2.452786563,0.002797041
2.5,2.176747847,0.002752194
2.5,2.166181668,0.002754554
4.5,2.09202566,0.00272623
3.5,2.013865111,0.002671941
3,2.203833248,0.002671941
4,2.223568899,0.002775798
4.5,2.51045931,0.002801762
4,2.129905491,0.002749834
2,2.518782497,0.002811203
3,2.16888342,0.002674302
4,2.167128683,0.00272623
2.5,2.41214113,0.002782879
2,2.469030518,0.002804122
2.5,2.391670118,0.002808843
2.5,2.181512728,0.002752194
3,2.053433211,0.002671941
2,2.179975175,0.002752194
5,2.524443346,0.002837167
3.5,2.085938303,0.002671941
2,2.21176158,0.002756915
3,2.009428598,0.002671941
3,2.020065498,0.002730951
4.5,2.386985546,0.002808843
3.5,2.398421632,0.002837167
4,2.210580135,0.002759275
3,2.114675107,0.002671941
2,2.475702774,0.002806483
2.5,2.521723457,0.002804122
3.5,2.004914898,0.002671941
3.5,2.236250356,0.002761635
3,2.134044523,0.002674302
3.5,2.444210468,0.002837167
2.5,2.436437465,0.002804122
3.5,2.170485685,0.002704987
2,2.47418301,0.002782879
3.5,1.918823633,0.00272859
3.5,2.100832235,0.002704987
2.5,2.414783931,0.002808843
3,1.982897161,0.002671941
3,2.245629942,0.002761635
4,2.225895214,0.002808843
4,2.45934082,0.00278996
2.5,2.506447238,0.002804122
2.5,2.45002299,0.002811203
2.5,2.451753577,0.002811203
4,2.155981099,0.002761635
3.5,2.146088455,0.002761635
2.5,2.437140018,0.002804122
3.5,2.123399011,0.0027876
2.5,2.422830533,0.002811203
3.5,2.404902039,0.002804122
5,2.440977056,0.002782879
3.5,2.287230034,0.002773437
5,2.44199945,0.002806483
3,1.998051591,0.002690824
2.5,1.938346568,0.002671941
2,2.504686981,0.002797041
4.5,2.590027369,0.00278996
2.5,2.499854115,0.002806483
3.5,2.349949996,0.00278996
3.5,2.160003468,0.00272623
4.5,2.303619598,0.002773437
2,2.470755228,0.002811203
5,2.524271202,0.002806483
3.5,2.030570495,0.002707347
3.5,2.222065994,0.002773437
2.5,2.523964096,0.002804122
3.5,2.195714943,0.002693185
4,2.515065704,0.0027876
2.5,2.451053461,0.002806483
3.5,2.451482308,0.00278996
2.5,2.388052304,0.002797041
3.5,2.37314944,0.0027876
4.5,2.271506542,0.002752194
2.5,2.470874182,0.002804122
2.5,2.546783627,0.002811203
2,2.217869202,0.00272623
3.5,2.551691377,0.00278996
3.5,2.193433282,0.002738032
2,2.52813789,0.002806483
3,1.975148294,0.002709707
4,2.295257485,0.002752194
4,2.358466919,0.0027876
2.5,1.935000041,0.002707347
3.5,2.183075733,0.002738032
3.5,2.189938412,0.00272859
5,2.435536515,0.002804122
2.5,2.443594969,0.002806483
4.5,2.231080093,0.002808843
3.5,2.10729674,0.002740392
2,2.275308671,0.002773437
3,2.235091456,0.002671941
4,2.351097466,0.002768717
2,2.211274869,0.002754554
3.5,2.154866697,0.002693185
2,2.53692575,0.002804122
3.5,2.518037218,0.002801762
4.5,2.262224505,0.00272623
4,2.397887234,0.0027876
5,2.379401291,0.002785239
4,2.379360112,0.00278996
3.5,1.898977187,0.002730951
3.5,2.183073655,0.002752194
4.5,2.510162617,0.002830086
3.5,2.425407505,0.002801762
2.5,2.507092921,0.002801762
5,2.423806755,0.002837167
4,2.424014216,0.00278996
3.5,2.156580965,0.002704987
3,2.156917154,0.002775798
4.5,2.421823397,0.002801762
3.5,2.220080446,0.002752194
4.5,2.276774993,0.002752194
2.5,2.432483289,0.002804122
2.5,2.515265391,0.002811203
2.5,1.96712526,0.002671941
2.5,2.377503485,0.002782879
2.5,2.436728221,0.002806483
2.5,2.497356456,0.002804122
2.5,2.164035713,0.002756915
4.5,2.113621498,0.0027876
4.5,2.17430616,0.002740392
4.5,2.379297422,0.002818284
4.5,2.480447681,0.00278996
3.5,2.251561951,0.00272623
4.5,2.342325662,0.002768717
2.5,2.472316907,0.002804122
4,2.170417723,0.002754554
3,2.051988509,0.00272859
2,2.398500113,0.002806483
4,2.180913158,0.002754554
3,2.065881809,0.002671941
2.5,2.526372448,0.002804122
5,2.3874593,0.002804122
3.5,2.56590731,0.002801762
4,2.211996915,0.002773437
4,2.15801081,0.00272623
2.5,2.38230711,0.002782879
3.5,2.086028275,0.002671941
3,2.234587979,0.002775798
3,2.011437081,0.002671941
2.5,2.37549347,0.002782879
3.5,1.959115489,0.002693185
3.5,2.395698376,0.002837167
2.5,2.523079094,0.002808843
3,2.133170017,0.002671941
4.5,2.500056666,0.002804122
4.5,2.111644095,0.002752194
3.5,2.173495797,0.002740392
2.5,2.137112423,0.00272859
3.5,2.147163956,0.00272623
4,2.406182838,0.0027876
2.5,2.521815923,0.002811203
3,1.981754881,0.002671941
4.5,2.200355453,0.002773437
3,2.121263399,0.002707347
3,1.952003284,0.002671941
4.5,2.423818028,0.002830086
4.5,2.146077446,0.00272623
5,2.459608053,0.002785239
2.5,2.551017256,0.002811203
2.5,2.203433907,0.002773437
4.5,2.128498149,0.002752194
3.5,1.941837516,0.002671941
4,2.428370399,0.002801762
3.5,2.446082293,0.002785239
2.5,2.580915062,0.002808843
2.5,2.499650541,0.002808843
3.5,2.227111256,0.002773437
4,2.493724116,0.002804122
3,1.988116149,0.002671941
4.5,2.583245992,0.002804122
4,2.409573739,0.002804122
2.5,2.389625128,0.002782879
2.5,2.387921251,0.002782879
2.5,2.263882352,0.002773437
3.5,2.007562157,0.002671941
4.5,2.419266661,0.002811203
4.5,2.184665884,0.002773437
2.5,2.414217944,0.002806483
3.5,2.110685306,0.002754554
3,2.104762413,0.002707347
4.5,2.398454772,0.002804122
2.5,2.502818454,0.002808843
2.5,2.161750485,0.002754554
3.5,1.930484057,0.002693185
3.5,2.25162705,0.002704987
2.5,2.556440345,0.002808843
3,2.187411227,0.002671941
2,2.52327712,0.002813564
2.5,2.440767308,0.002811203
3,1.999178975,0.002671941
