CCC,Execution Time
3.623499198,0
3.623944701,0
3.613948059,0
3.623115479,0
3.624109875,0
3.640115614,0
3.624248518,0
3.624151918,0
3.62343635,0
3.623825258,0
3.624270476,0
3.623388153,0
3.62517159,0
3.601747791,0
3.623644648,0
3.604705446,0
3.626433601,0
3.624219671,0
3.614267846,0
2.423176078,0
2.423176078,0
2.42166543,0
2.42166543,0
2.421679871,0
2.42166543,0
2.422087745,0
2.42166543,0
2.422019079,0
2.422087745,0
3.170984228,0
3.172259423,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170984228,0
3.170559028,0
3.17268442,0
3.170559028,0
3.170559028,0
3.172259423,0
3.170559028,0
3.170559028,0
3.170559028,0
3.174809813,0
3.170559028,0
3.170559028,0
3.172259423,0
3.174809813,0
3.172259423,0
3.172259423,0
3.17268442,0
3.170559028,0
3.176510004,0
3.170559028,0
3.170559028,0
3.172259423,0
3.171409225,0
3.170559028,0
3.170559028,0
3.170559028,0
3.169709034,0
3.170559028,0
3.172259423,0
3.170559028,0
3.171409225,0
3.170559028,0
3.170559028,0
3.169709034,0
3.172259423,0
3.172259423,0
3.173959615,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.17268442,0
3.170559028,0
3.170559028,0
3.170559028,0
3.173959615,0
3.170984228,0
3.169283833,0
3.170559028,0
3.172259423,0
3.171409225,0
3.170984228,0
3.170559028,0
3.172259423,0
3.173959615,0
3.170559028,0
3.170559028,0
3.169709034,0
3.170559028,0
3.170559028,0
3.172259423,0
3.171834222,0
3.170559028,0
3.174809813,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.173959615,0
3.172259423,0
3.170984228,0
3.173959615,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170984228,0
3.170984228,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170984228,0
3.170559028,0
3.170559028,0
3.170984228,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170984228,0
3.174809813,0
3.173959615,0
3.173959615,0
3.170559028,0
3.176510004,0
3.170559028,0
3.170559028,0
3.17268442,0
3.172259423,0
3.170559028,0
3.170984228,0
3.170559028,0
3.170559028,0
3.170559028,0
3.169709034,0
3.170559028,0
3.170559028,0
3.170984228,0
3.171409225,0
3.170559028,0
3.170559028,0
3.172259423,0
3.170559028,0
3.171409225,0
3.171409225,0
3.173959615,0
3.172259423,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.174809813,0
3.170559028,0
3.170559028,0
3.173959615,0
3.170559028,0
3.170559028,0
3.172259423,0
3.17268442,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170984228,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.171409225,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.170559028,0
3.172259423,0
2.152177357,0
2.152253606,0
2.160432069,0
2.151592829,0
2.153104436,0
2.15343937,0
2.154569649,0
2.159668086,0
2.17205062,0
2.154042494,0
2.157006844,0
2.169706269,0
2.170012669,0
2.16253466,0
2.162201414,0
2.159722737,0
2.173162528,0
2.152252494,0
2.160205515,0
2.163808388,0
