CCL,PLC
606.8769769,623.2456208
636.5607806,639.5158619
772.2310401,757.1270543
703.2582109,706.6108044
806.5320163,776.4119538
754.6612685,706.1496212
786.3960271,797.5234309
613.1734998,660.3756107
719.7649374,705.541544
813.4839594,798.0263565
781.2323625,781.9949772
802.0538049,776.5475332
645.9267229,654.7389462
778.3205318,779.4940063
771.5781158,754.5867853
705.2073008,720.8370597
830.0109715,776.5475332
653.8019817,652.3004659
686.1076164,685.8232814
706.2139103,726.818077
706.7139812,743.2756886
747.7624818,723.1956621
708.7806626,700.8036991
671.2125696,639.7724685
709.8414711,708.6261887
805.1880248,798.4760087
677.4550718,720.8298116
618.2562716,621.7487393
813.2468878,778.499719
768.8505129,707.8862629
776.4270959,786.5114654
633.6270203,624.6182911
805.4537851,784.752963
643.0858192,628.2814602
700.4441336,703.8046912
819.9972278,812.2159967
806.1336061,797.3939914
641.3712188,640.9800933
826.2550496,813.088268
715.9891206,712.235649
721.4966657,703.1376398
793.2039009,793.181904
826.5337887,806.1747773
749.6005261,722.63037
832.8339104,812.6435851
660.4787328,653.1656408
732.8324338,689.3190374
796.197219,795.6683939
700.2010941,700.9452352
645.3057755,640.02991
759.4848662,754.4708961
705.8562281,705.2610478
773.0509115,757.2429434
709.5205463,736.4894541
826.6053698,811.2471709
802.7417242,775.6830256
718.6534362,689.2537043
848.812322,814.4949089
787.9555861,833.9905077
692.9436694,703.8909754
806.4161369,807.2604929
793.1646511,799.1557458
728.2503825,706.4120973
0,661.3339927
136.9913529,627.118506
701.4341921,722.4845836
144.0515781,771.8051229
686.7567161,706.1496212
133.3862823,618.0165012
137.3049592,778.8430483
142.3593592,809.1334096
758.1433764,754.5867853
146.1851995,771.9813726
138.8615052,703.3889588
783.4065585,796.0718931
133.8672655,686.1655317
603.2748044,648.6183449
136.7472448,704.7070238
805.1978674,801.6898456
129.3889515,621.7228091
802.3389712,798.3601196
131.6897927,685.5416291
748.0693908,750.7100878
131.6897927,685.5416291
688.3261369,718.306146
770.3543738,775.1959648
141.78837,796.0718931
786.5707309,782.0049917
138.2600269,700.6645189
138.1453662,783.0276236
137.8630948,781.9379424
0,648.8262359
599.3132172,623.2456208
145.0370445,789.859897
776.5232662,787.9845561
149.0726687,823.9138903
691.7314478,731.7888663
611.3560286,655.1754791
731.3909866,733.6708998
789.4661414,778.563247
739.8900409,745.1855152
815.3946807,757.8398581
616.052593,650.0540323
819.2128258,814.7565341
802.3228004,800.1036188
612.5457661,621.7228091
630.6008745,626.1602162
794.2160776,782.0836784
791.0464349,776.2635796
714.590416,701.8245788
632.0197918,652.1754177
819.9721827,806.2906664
809.1291521,776.8516955
751.1580836,711.4427167
827.4185151,814.4949089
797.2753781,791.2953922
706.2250712,731.7888663
709.0419846,707.1071263
837.9636391,804.1793935
824.10276,804.8550494
721.4331154,758.3631957
775.8920964,793.8321199
679.2098778,708.6261887
786.0234255,778.8430483
767.4526908,781.9949772
828.2339099,819.6898831
634.6722958,651.6800078
721.0067595,707.5229859
639.6491005,655.1862942
720.751722,722.4845836
789.7251062,782.2404519
812.309912,778.838258
659.9488636,650.0540323
795.3270231,799.2801981
813.4240838,798.2959601
823.0573254,808.9328468
709.9414113,704.1291203
654.2090447,639.3249802
831.6025917,810.9876638
796.9915727,778.8430483
662.5929069,685.8232814
703.9535383,717.237603
621.6023456,645.7054012
793.0171497,774.025747
715.1062991,746.8615275
678.0889934,689.484695
591.8602816,645.7113536
653.4596162,625.3052725
737.1351272,704.8654872
819.3952015,814.610798
640.3962975,625.0785988
821.0511558,791.2360071
681.0561795,689.0556427
830.0419108,812.726673
708.4739937,703.4006963
624.2902229,653.1633728
785.9052232,791.0688408
606.0769112,628.0214209
796.1535318,830.7099699
605.3930713,622.299507
780.7607465,774.7021734
794.3251066,779.3624896
817.8697033,801.5840286
634.724755,667.7478328
745.7638524,707.4780618
815.5851834,775.1959648
714.5407578,704.1291203
787.3931853,778.5075545
795.6770585,795.8102679
788.6267713,777.8379891
790.602595,778.7271591
776.7120842,789.5800115
782.7778907,796.2531241
774.7508476,817.4273614
785.2745114,796.0718931
779.6484459,759.6352816
649.919098,652.3159224
628.7934287,628.069554
725.4842229,707.2848465
809.1403839,778.3520431
792.6590146,776.4017943
795.6627308,787.9975974
768.3649508,771.158483
781.0404506,778.6266242
607.3723626,650.0540323
811.1558407,806.2906664
794.1630369,797.3939914
837.4319625,791.3239289
860.6096164,814.4949089
788.5598607,778.8430483
620.3574376,653.1603409
641.1038192,621.7487393
704.5073958,719.0127675
664.2472806,627.4059696
799.0592377,788.1394714
657.4092395,627.8940134
637.5489435,648.6183449
719.873027,705.5229394
792.4606644,790.4051908
785.0805945,775.0960566
810.8718612,805.9131493
722.9045118,707.3141307
783.9981452,795.8102679
810.8137825,806.0290385
618.6064399,624.3781125
724.8383866,704.012037
823.3064863,817.5787615
819.0305677,812.5085529
705.6545153,702.714822
719.4381997,731.6980231
634.0129686,655.3927439
771.5246257,755.4507459
790.7537664,781.9949772
780.8973419,773.6482298
749.6849991,750.9899792
674.0722694,627.1519969
664.9454178,621.7228091
808.4202897,812.281997
785.4850615,789.7805777
