CCL,PLC,Attack
466.0355501,374.1225006,0.006843911
472.5198121,378.110311,0.007575193
466.0180987,373.9878058,0.006843911
238.092412,378.0965784,0.010184413
466.1370668,374.0570181,0.00427529
472.5324993,378.0938107,0.00500618
466.3434877,374.378802,0.006843911
472.5346159,378.0996742,0.007555428
239.392127,374.2466507,0.00427529
472.4455922,378.0283183,0.007555428
466.152563,374.0955973,0.006843911
472.4405524,378.0274738,0.00500618
466.1543526,374.0908512,0.006843911
472.4734843,378.0676515,0.010125109
466.0999481,374.1361186,0.006843911
472.4459083,378.0336542,0.00500618
466.1466272,374.0945167,0.006843911
472.4927421,378.0848046,0.007515898
466.0905089,374.0850032,0.006843911
475.8023959,377.3554864,0.007515898
239.3884643,374.1655169,0.006843911
238.0271172,378.0266789,0.010065805
523.1128779,418.0767899,0.006843911
238.0865031,378.0900141,0.007555428
466.0899199,374.1748834,0.006843911
472.4555027,378.0295187,0.010164645
465.9610641,373.9701597,0.006843911
472.4802329,378.0979415,0.009354167
466.1145996,374.013609,0.00427529
472.432561,378.0000803,0.007555428
466.2102583,374.2493269,0.00427529
472.4716309,378.0930018,0.010065805
466.1878868,374.1827674,0.006843911
424.7258405,423.7564077,0.007515898
239.3781117,374.1273022,0.006843911
472.4554262,378.0195256,0.007575193
466.2317576,374.2300176,0.006843911
472.5036046,378.0969048,0.007555428
466.1186437,374.084084,0.006843911
472.5046289,378.0817466,0.010184413
466.1773794,374.1963972,0.006843911
238.1037407,378.1084106,0.00500618
466.2508366,374.2398022,0.006843911
472.4580633,378.026445,0.010184413
239.4567182,374.2648544,0.006843911
497.2114262,396.5588333,0.007476368
466.1554218,374.0866989,0.006843911
472.5289281,378.1052171,0.007555428
466.067472,374.1233579,0.006843911
472.5111818,378.0693551,0.007555428
466.215877,374.2198459,0.006843911
475.8303619,377.3692723,0.007555428
466.1134113,374.1091518,0.006843911
472.5102681,378.0944287,0.007555428
466.1716364,374.054111,0.00427529
472.5261504,378.093264,0.004986423
466.1077672,374.0749906,0.006883438
238.0805414,378.0996742,0.005025936
465.9704342,373.9678033,0.006843911
472.4141012,378.0237476,0.010184413
466.2168141,374.2557007,0.006843911
472.3760046,377.997709,0.007515898
466.0662944,374.1442128,0.006843911
472.5063772,378.0890631,0.007555428
466.2292371,374.1985168,0.006843911
472.4488229,378.0321783,0.00500618
466.2492256,374.1878991,0.006843911
472.4272335,378.0210073,0.009037891
466.064348,373.9574705,0.006843911
472.5041098,378.089276,0.007515898
239.385508,373.9627234,0.006843911
472.5217279,378.095842,0.007515898
466.1483092,374.060879,0.00427529
472.5097719,378.1033983,0.006468412
466.0573065,374.1213057,0.006843911
238.0956755,378.054202,0.007515898
239.392313,374.0746498,0.006843911
472.4469411,378.0305111,0.010065805
466.0905073,374.1634281,0.00427529
472.4600397,378.0251112,0.010184413
466.1165111,374.0714688,0.006843911
472.5300398,378.0822503,0.007476368
466.1606114,374.0809012,0.006843911
472.4754649,378.0904949,0.007555428
466.1907563,374.2053683,0.006843911
472.4855234,378.0931583,0.007555428
239.3535601,374.1230356,0.006843911
238.0482006,378.0317322,0.010184413
466.131727,374.1566213,0.006843911
472.4550528,378.020434,0.007555428
466.2133147,374.2453847,0.00427529
472.4632913,378.0418244,0.010184413
466.0723719,374.1219133,0.006843911
497.2009436,396.5539791,0.010006501
466.1511327,374.1023346,0.006843911
472.5355981,378.0783965,0.010065805
466.050208,374.1217654,0.00427529
472.6491292,378.1025812,0.007555428
466.0784512,374.1417883,0.006843911
472.5705498,378.1276703,0.007515898
466.0483418,373.9625305,0.00427529
472.4763585,378.0847549,0.007555428
466.2327006,374.234538,0.006843911
472.4596425,378.0296252,0.007515898
465.9451242,373.9828024,0.00427529
472.534782,378.0999215,0.010065805
466.223987,374.2296659,0.00427529
472.43515,378.016311,0.010184413
465.9868955,373.9705741,0.006843911
472.5209044,378.0881908,0.010164645
466.1416356,374.1481111,0.006843911
472.4208511,378.0318386,0.009156494
239.3452523,373.9990894,0.006843911
472.4605955,378.0229171,0.010184413
466.1410192,374.065815,0.006843911
472.5158069,378.1019941,0.007555428
466.252172,374.2404169,0.006843911
472.4371855,378.0269623,0.007575193
466.2760929,374.259386,0.00427529
472.4652222,378.0305111,0.007515898
466.0358156,374.0071067,0.006843911
472.4693799,378.0330663,0.010065805
466.0759647,374.1132545,0.006843911
472.4085494,378.0276796,0.00500618
466.2114797,374.2218417,0.006843911
472.5348513,378.0799924,0.00500618
466.1482115,374.0968258,0.00427529
472.6030211,378.1291606,0.007555428
466.1728903,374.0917566,0.006843911
472.645787,378.1345896,0.00500618
466.1274289,374.1406604,0.00427529
472.4706637,378.0887437,0.010184413
466.1033865,374.1718042,0.006843911
472.5655218,378.064541,0.009037891
466.0695983,374.1177923,0.00427529
472.4433688,378.0274237,0.010184413
239.4272235,374.1354918,0.006843911
472.5450938,378.1055361,0.009037891
466.2341281,374.2560979,0.006843911
472.4421179,378.0304047,0.007515898
239.4701657,374.131519,0.00427529
238.1134063,378.1149041,0.010184413
466.2368651,374.2615465,0.00427529
472.6106139,378.12948,0.007515898
279.4368132,418.0900095,0.006843911
472.525138,378.091328,0.007515898
466.0653034,374.1371576,0.006843911
472.5282152,378.1071332,0.007555428
466.0639835,374.0114781,0.00427529
472.4724817,378.0391631,0.007555428
466.1547466,374.1220711,0.00427529
472.5138317,378.09379,0.007515898
466.2231137,374.2382476,0.00427529
472.4849364,378.0938964,0.004986423
466.1994439,374.2368849,0.006843911
599.1916345,423.7627537,0.004986423
466.1600007,374.0666857,0.006843911
472.6138547,378.1340578,0.007476368
466.1249955,374.1518195,0.00427529
472.4710732,378.025274,0.010065805
466.059262,374.0472023,0.00427529
472.5187016,378.0736836,0.010065805
466.2206851,374.2391716,0.006843911
472.457394,378.011399,0.010184413
466.1763887,374.2789124,0.006843911
498.976226,394.8961568,0.006488175
466.2206649,374.2376508,0.00427529
238.0830328,378.0886017,0.010184413
466.0214097,374.148266,0.00427529
472.4460418,378.0342369,0.007515898
466.0309403,374.1436724,0.006843911
472.4603886,378.0290204,0.007555428
466.0065192,373.9686814,0.006843911
472.5416734,378.104336,0.005025936
466.1155835,374.0856391,0.006843911
238.1614536,378.1167622,0.00500618
466.1939159,374.2311346,0.00427529
472.5175316,378.1114683,0.010184413
466.0567035,374.024791,0.006843911
472.4781049,378.0942158,0.007476368
466.0750091,374.1926511,0.006843911
472.463275,378.0929565,0.007515898
466.2046788,374.2198652,0.00427529
498.5167536,394.6246687,0.009354167
466.2072074,374.2360267,0.00427529
472.5215625,378.0709316,0.010184413
465.978044,373.956561,0.006843911
472.5534098,378.0993118,0.007555428
466.3067902,374.3213734,0.006843911
472.5347444,378.1040167,0.00500618
466.078759,374.1328275,0.006843911
498.5087762,394.5790664,0.00500618
465.9948088,373.9721449,0.006843911
472.4860938,378.0942158,0.007555428
466.2170887,374.237975,0.00427529
472.6054399,378.124903,0.00500618
466.0927991,374.1095872,0.006843911
472.5424421,378.1005171,0.007555428
239.3459117,374.2525499,0.00427529
472.5348939,378.0933919,0.007555428
466.0514652,374.140898,0.006843911
472.5337215,378.1004828,0.010065805
466.2304292,374.2508933,0.006843911
472.6156558,378.1251155,0.010065805
466.0755255,374.1410545,0.006843911
472.4698405,378.0391631,0.008919288
466.2685237,374.2701717,0.00427529
472.5213799,378.0948839,0.010065805
466.2406866,374.1074441,0.00427529
472.5426383,378.1040594,0.010065805
239.3575853,374.257368,0.006843911
472.5318814,378.0903406,0.00500618
466.0966934,374.129339,0.006843911
472.5373673,378.103996,0.007515898
466.2160682,374.2518541,0.00427529
472.5138775,378.0988864,0.009037891
466.2709281,374.2606458,0.00427529
472.4857291,378.0425132,0.007555428
466.110431,374.1581458,0.00427529
472.6054375,378.1332766,0.007555428
466.1013999,374.1212881,0.00427529
502.3945222,399.5276579,0.007515898
466.0478594,374.0289494,0.006843911
238.0644984,378.0307535,0.007555428
466.1232703,374.155139,0.006843911
472.5458942,378.1172924,0.004986423
466.1224695,374.1516173,0.006843911
472.5501438,378.055769,0.007515898
466.1870928,374.2362249,0.006843911
472.4997688,378.1019941,0.009037891
466.1046788,374.0557783,0.006843911
472.5061878,378.0836118,0.010065805
466.2714476,374.2587785,0.006843911
472.4077445,378.0215188,0.010184413
466.2104512,374.2032637,0.006843911
472.5334654,378.0999509,0.007515898
466.0312666,374.1304457,0.006843911
472.5949659,378.1196865,0.010085573
239.3528559,374.0855391,0.006843911
501.4758564,400.1082615,0.007496133
239.3531954,373.9709683,0.006843911
472.4644867,378.0323208,0.007515898
466.0659045,374.0961974,0.006843911
238.0492295,378.0025493,0.007496133
466.3546709,374.3279827,0.006843911
472.5364203,378.0948972,0.009037891
466.2645235,374.2796989,0.006843911
472.5097793,378.1019941,0.007476368
466.0430354,374.0078348,0.006843911
472.5012648,378.0949477,0.010184413
466.004922,374.1257392,0.006843911
472.5584106,378.063945,0.007515898
466.1147218,374.0781021,0.00427529
472.400328,378.0226334,0.008919288
239.4521158,374.244985,0.006843911
472.47231,378.0976296,0.010065805
466.1169779,374.072135,0.006843911
472.4451396,378.0201644,0.007555428
466.0131946,374.1122507,0.006843911
238.0174539,378.088687,0.007555428
465.9985839,373.9447206,0.006843911
472.5338791,378.0862954,0.007496133
466.205722,374.2494328,0.006843911
472.5482058,378.096402,0.007515898
466.193752,374.2674262,0.006843911
472.5522984,378.1297339,0.009670448
466.0467004,374.0042057,0.006843911
495.9001475,396.5580787,0.009156494
466.2213866,374.2190028,0.00427529
475.8799245,377.4268898,0.010184413
239.3815786,374.0973777,0.00427529
472.4152476,378.0379623,0.007555428
466.2216636,374.2168729,0.006843911
472.5538382,378.1261605,0.007496133
466.12607,374.1920082,0.006843911
472.4977697,378.0978492,0.007515898
466.1856656,374.236931,0.006843911
238.2019469,378.1507639,0.007555428
239.3719715,374.2348958,0.006843911
237.9937274,378.0177859,0.009156494
239.4138606,374.1684069,0.00427529
472.5303452,378.0995678,0.008919288
466.2107293,374.2231666,0.006843911
238.0722918,378.0350247,0.010065805
466.1404888,374.1509374,0.006843911
238.0294358,378.0268343,0.010065805
466.1056085,374.0747786,0.006843911
472.4427929,378.0371111,0.007515898
466.0668356,374.1904177,0.006843911
472.4740851,378.03878,0.007555428
239.3827636,374.0920796,0.006903202
472.4487822,378.0233785,0.009037891
466.0078899,374.1489235,0.006843911
238.0730658,378.1086905,0.007555428
466.2884009,374.2924405,0.00427529
472.4379634,378.0271544,0.004986423
466.0434634,373.9958772,0.006843911
472.5666577,378.1098442,0.010065805
466.1846379,374.2226593,0.006843911
472.518168,378.1035834,0.007555428
466.2332589,374.1878575,0.006843911
472.6274108,378.1202896,0.010184413
466.0291854,374.11283,0.006843911
472.5594166,378.0965085,0.005025936
239.3843761,374.2497392,0.006843911
472.5423162,378.0966004,0.007515898
239.509093,374.2745042,0.004295041
472.4070778,378.0277861,0.007515898
466.119759,374.1329942,0.006843911
472.473363,378.0077233,0.007555428
466.0903312,374.1617936,0.006843911
472.408344,377.9929962,0.010006501
466.2593335,374.2543082,0.006843911
472.5211786,378.1056305,0.010065805
239.380397,374.0844462,0.00427529
472.55361,378.0956635,0.007515898
466.2313845,374.215065,0.006843911
238.0602913,378.093428,0.007476368
466.2163249,374.248494,0.006843911
238.0381963,378.0232721,0.007555428
466.1690072,374.0832714,0.006843911
472.4757248,378.0233429,0.00500618
466.0300993,373.9314003,0.006843911
600.1408022,423.7729455,0.010065805
466.024012,374.1142987,0.006843911
472.5280312,378.089645,0.007555428
465.9901151,373.9915386,0.006843911
472.5134983,378.1116704,0.007555428
466.141696,374.2204697,0.006843911
472.512848,378.0795666,0.007555428
465.9542496,373.9853508,0.00427529
472.5216529,378.0449599,0.008998357
466.0664954,374.0317957,0.00427529
472.4636217,378.0265659,0.009037891
466.1314603,374.1912514,0.00427529
472.4947669,378.1234698,0.009037891
466.1347896,374.0861514,0.006843911
472.4630977,378.0240943,0.008919288
466.0329359,374.1261368,0.006843911
472.6035519,378.1200622,0.007496133
523.2609859,418.1498494,0.00427529
472.4795765,378.0941093,0.006409124
466.2205064,374.2375511,0.00427529
238.0567666,378.0227398,0.010065805
466.2204358,374.2506345,0.006843911
472.4342926,378.0390773,0.010065805
239.3335899,374.2230228,0.006843911
472.4057973,377.9700486,0.00500618
312.2632042,235.994253,0.006843911
466.2367371,374.081471,0.007575193
472.4407814,378.023265,0.00427529
466.0477914,374.0367366,0.007515898
472.4590056,377.9893331,0.00427529
466.1676667,374.123341,0.007515898
472.4571864,378.0181141,0.00427529
466.1596921,374.0921458,0.010184413
472.4514222,378.029433,0.006843911
465.9342705,373.9479307,0.010065805
472.4374177,378.050294,0.006843911
466.2329097,374.1483211,0.007575193
472.4066365,378.0276796,0.006843911
532.6723374,577.4238834,0.002054552
529.697611,574.0756618,0.00452509
520.0925653,556.0548499,0.004510113
529.7220013,574.0016677,0.002054552
529.2191461,571.8172871,0.004450205
520.1325243,556.0651466,0.004510113
520.6039391,556.7428863,0.004510113
532.7129878,577.4555349,0.002054552
529.3076769,571.3844985,0.004510113
532.7231504,576.2152775,0.002054552
530.2945307,575.5654595,0.00452509
523.8505788,560.2882336,0.00452509
528.7790958,570.6908858,0.002054552
520.6039391,556.752916,0.004465182
523.8444313,561.9376718,0.002054552
523.8587756,560.3325395,0.004405275
529.7077736,572.4831434,0.002054552
516.6449604,555.5173459,0.004450205
532.7211179,577.4241633,0.002054552
532.6825,575.8932138,0.004510113
532.1962679,576.7235579,0.004510113
529.6833834,572.4767042,0.002054552
518.8945737,554.250617,0.004465182
520.1043481,556.0619571,0.002054552
520.6285293,558.4774134,0.004345368
532.2609602,574.8681808,0.002054552
529.7033184,573.0931606,0.00452509
532.2094793,575.2498332,0.004510113
532.2359021,576.7682387,0.002054552
520.6039391,556.7424471,0.004510113
532.6946951,577.3808713,0.002054552
532.2094793,576.7201684,0.00452509
529.6955785,572.4974267,0.002054552
529.6854159,572.4166614,0.004465182
529.6955785,573.9992742,0.002054552
532.2609602,574.9153028,0.004510113
526.6809308,568.0350924,0.00452509
532.6825,575.9242701,0.002054552
520.0956391,556.0561111,0.004510113
532.7068902,575.9402363,0.002054552
532.7217712,575.9144692,0.004510113
529.7220013,574.0127875,0.002054552
532.6825,575.955393,0.00452509
532.6723374,575.9502044,0.004510113
529.6738741,574.0642874,0.002054552
529.6854159,572.4922293,0.004465182
529.6833834,572.4045022,0.002054552
523.8198411,561.9589668,0.004510113
532.2359021,576.7682387,0.002054552
532.2853504,574.927756,0.004510113
528.7790958,570.67976,0.002054552
529.7077736,574.0699592,0.004465182
532.295513,574.9329448,0.004510113
529.1947559,571.7417728,0.004465182
524.3257216,562.6445351,0.002054552
520.0956391,557.7788596,0.004405275
532.7211179,575.9784743,0.002054552
520.6039391,556.7424471,0.004510113
523.8321362,561.9437732,0.002054552
521.2327383,557.7507156,0.004420252
532.8791536,575.9541248,0.002054552
532.2359021,575.2500247,0.00452509
529.2252437,571.822719,0.00452509
532.1871216,576.7520266,0.002054552
529.6833834,574.0028185,0.00452509
532.2359021,576.7026845,0.002054552
520.1325243,556.0651466,0.004510113
524.3400659,561.0132448,0.002054552
532.7068902,577.3870976,0.00452509
523.830087,561.9643729,0.002054552
523.8198411,561.9700981,0.004420252
529.7220013,574.0127875,0.004510113
532.7211179,575.9784743,0.004510113
532.2074468,576.7633935,0.002054552
523.8198411,561.9694322,0.004390298
529.2934492,571.3772218,0.002054552
532.7211179,577.4797626,0.004450205
523.8218903,560.3454457,0.002054552
529.1967884,571.8075065,0.00452509
529.6545379,573.0483878,0.002054552
520.1181801,556.0575616,0.00452509
520.614185,556.7478648,0.002054552
529.6955785,572.4873671,0.004465182
531.0165932,573.4490749,0.00452509
532.2216745,576.7720913,0.002054552
532.6926626,575.9639463,0.004495136
532.6967276,577.381909,0.004510113
529.7077736,574.0699592,0.002054552
529.7077736,572.416976,0.004450205
520.6039391,556.7424471,0.002054552
529.2934492,571.3772218,0.004465182
529.6833834,572.4800701,0.002054552
526.6565405,568.0955651,0.004450205
524.3277708,560.9795892,0.002054552
528.7790958,570.6908858,0.00452509
529.7220013,572.4353721,0.004435229
524.3400659,562.6384173,0.00452509
520.6285293,556.7659184,0.002054552
532.7211179,577.4592466,0.00452509
520.6276511,556.7657679,0.00452509
520.6059883,556.7505099,0.004345368
532.2711228,574.9309497,0.004510113
532.7068902,577.4526414,0.002054552
524.9222783,561.9528169,0.00452509
520.6039391,556.7424471,0.002054552
529.1967884,573.3935284,0.004435229
532.6825,577.405619,0.00452509
529.3076769,571.3949593,0.002054552
532.7211179,577.3832448,0.004510113
529.7220013,574.0772356,0.002054552
524.3248434,561.00486,0.00452509
524.3503118,560.980351,0.002054552
532.6967276,577.3707922,0.00452509
529.6854159,572.4166614,0.002054552
520.6428735,556.7735031,0.004450205
523.8198411,560.3119961,0.002054552
532.7068902,575.9161245,0.00452509
517.4918423,554.0636332,0.002054552
529.1947559,573.3839952,0.004465182
520.6182834,556.7603046,0.00452509
529.6955785,574.0748421,0.002054552
518.9191639,555.985886,0.004465182
529.2934492,571.3772218,0.002054552
520.6162342,556.7489483,0.004465182
520.6039391,556.7424471,0.004510113
532.7068902,575.919231,0.002054552
528.7811283,570.689598,0.00452509
533.2507587,576.9067391,0.002054552
532.7068902,577.4519826,0.00452509
532.7068902,577.4724986,0.004510113
524.3400659,560.9749451,0.002054552
529.6833834,572.4911898,0.004510113
532.2216745,576.7058783,0.002054552
532.6723374,577.3694564,0.004510113
529.6864322,572.4165221,0.002054552
532.7211179,577.4592466,0.004510113
532.7068902,575.8616297,0.004495136
532.6825,575.9043306,0.00452509
529.2252437,573.3240095,0.004465182
529.6833834,574.0574854,0.004450205
529.7077736,572.4925439,0.002054552
529.7077736,572.489178,0.004450205
529.2191461,571.8155747,0.002054552
520.6285293,556.7554495,0.004450205
532.6845325,575.8508735,0.002054552
522.6005266,558.5041837,0.004495136
532.2359021,575.2412833,0.00452509
520.105885,556.0510601,0.004345368
532.7068902,575.9513531,0.002054552
524.3667052,562.6413415,0.004510113
529.2333737,573.3288267,0.002054552
520.1181801,556.0575616,0.004435229
532.1972842,575.2437552,0.003521695
532.6946951,575.9306453,0.003521695
532.3088696,574.9498525,0.00452509
532.6885976,575.852949,0.002054552
532.1871216,576.7433324,0.004510113
528.0210903,569.9925201,0.002054552
532.7068902,575.9225957,0.004510113
532.7211179,577.3937028,0.00452509
532.295513,574.9329448,0.004510113
532.2359021,575.2433756,0.004510113
532.6885976,575.865353,0.003521695
529.7138712,572.4973816,0.002054552
524.3380167,561.0449752,0.004510113
520.6428735,556.7741693,0.002054552
532.6967276,575.9004779,0.004510113
520.6285293,556.7665846,0.004450205
532.7211179,577.3943616,0.002054552
532.7068902,577.4519826,0.004510113
532.6825,577.3945022,0.00452509
520.6039391,556.7424471,0.002054552
533.2609213,578.3615417,0.004510113
529.6772858,572.4125035,0.002054552
532.2711228,574.8733696,0.004510113
523.8095952,561.964692,0.00452509
532.3016106,574.9360581,0.00452509
532.6946951,575.8795829,0.00452509
524.364656,561.0150878,0.004420252
532.2359021,575.2978128,0.004495136
520.0935899,556.0550275,0.00452509
532.1972842,576.7794959,0.002054552
532.227772,576.6985335,0.004495136
529.269059,571.3647475,0.002054552
529.7220013,574.0772356,0.004435229
529.6833834,572.4767042,0.004450205
529.6833834,572.4911898,0.002054552
532.6825,575.9698745,0.004510113
532.2216745,575.2249943,0.002054552
518.9027705,554.2660931,0.004510113
532.3097407,574.8930871,0.00452509
529.6854159,572.4917899,0.004465182
532.6825,575.9347557,0.00452509
529.2333737,573.3916313,0.004510113
520.6039391,556.7535822,0.004420252
531.0389509,574.973173,0.004510113
521.2607032,558.2430766,0.004405275
532.2094793,575.1972569,0.00452509
532.7211179,577.3943616,0.002054552
529.6789281,571.5133002,0.004510113
524.3380167,562.6366702,0.002054552
529.6951883,571.5216038,0.004510113
529.6833834,574.0686051,0.002054552
529.697611,572.4117786,0.004450205
523.8198411,561.9372858,0.002054552
520.6100867,556.7568328,0.004420252
529.7057411,574.0800395,0.004465182
520.0935899,556.0445586,0.004420252
532.7211179,575.8584357,0.00452509
532.3097407,574.9746777,0.004510113
532.7211179,577.4487886,0.002054552
524.3257216,561.0050107,0.004510113
529.7220013,572.4353721,0.002054552
524.364656,562.6730718,0.004510113
529.7220013,572.4242524,0.002054552
520.6285293,556.7659184,0.004450205
532.1972842,576.694084,0.002054552
518.9191639,554.2747625,0.004510113
529.7220013,572.4242524,0.002054552
532.1972842,576.6934251,0.00452509
532.7068902,577.3759808,0.00452509
532.2702517,574.9611175,0.002054552
532.6825,577.3945022,0.00452509
529.697611,574.0752225,0.004465182
529.7077736,574.0699592,0.002054552
532.6825,577.460046,0.004510113
520.6428735,556.7735031,0.002054552
532.7068902,575.9678457,0.004510113
520.6059883,558.4759633,0.002054552
532.2216745,576.803066,0.00452509
529.7077736,572.4280958,0.002054552
532.7068902,577.4415246,0.00452509
532.7211179,575.9855677,0.004495136
529.2191461,571.8162338,0.002054552
532.227772,575.235651,0.00452509
524.3503118,562.632692,0.004510113
529.7220013,572.5069151,0.004510113
524.3482626,561.0064384,0.002054552
532.7211179,577.4253356,0.00452509
528.0109277,569.9977829,0.004510113
520.6182834,556.7605007,0.002054552
533.2405961,576.8978823,0.00452509
532.2711228,574.8987943,0.002054552
529.1947559,571.731108,0.004495136
532.1972842,576.7470877,0.002054552
532.7048577,577.4819189,0.004510113
524.3277708,562.6536106,0.002054552
532.6967276,575.8564411,0.00452509
520.6039391,558.475546,0.004510113
529.7077736,572.493604,0.002054552
529.7220013,574.0016677,0.004450205
532.6926626,575.9407244,0.00452509
528.8177137,570.7106377,0.002054552
529.6833834,572.4045022,0.004450205
532.2216745,575.2419321,0.004510113
520.1243276,556.0719475,0.004510113
518.8802295,554.2430313,0.004510113
532.1972842,575.2766619,0.002054552
520.1181801,556.0575616,0.004510113
518.8802295,554.2430313,0.004510113
529.6833834,572.4905308,0.002054552
532.2359021,576.8103304,0.004510113
532.6845325,577.4301097,0.002054552
524.3503118,561.0514623,0.00452509
532.2853504,574.8917567,0.004510113
518.9048196,554.2560354,0.004345368
529.6768956,571.5197826,0.004510113
532.6825,577.3635281,0.00452509
532.2074468,576.6881558,0.002054552
532.6825,577.4047201,0.004510113
524.3257216,560.9945454,0.002054552
520.6039391,556.7424471,0.004405275
532.7068902,577.4415246,0.004495136
532.6825,577.429072,0.004495136
531.0389509,574.96205,0.002054552
532.7068902,577.3759808,0.00452509
533.275149,578.3893207,0.002054552
520.6100867,556.7568328,0.004510113
528.0109277,569.9409585,0.002054552
529.6833834,572.4156219,0.004435229
532.6825,575.8498358,0.002054552
520.1181801,556.0570753,0.004510113
520.1181801,556.0575616,0.004465182
532.2216745,576.7714324,0.002054552
532.6845325,575.9111808,0.00452509
524.364656,560.9990504,0.004510113
532.6825,577.4401888,0.002054552
529.693546,572.4869867,0.004510113
532.2216745,576.6954202,0.002054552
531.7967665,574.2562608,0.004510113
531.7967665,574.2562608,0.002054552
529.6793183,572.4837986,0.004510113
532.6845325,577.3955399,0.004510113
520.0935899,556.0445586,0.002054552
524.3380167,561.0114978,0.004510113
529.6833834,573.9819175,0.002054552
524.3257216,561.027357,0.004510113
529.2333737,571.8235105,0.002054552
531.0389509,573.4060165,0.004495136
532.7068902,577.4069548,0.004510113
532.6825,575.9036719,0.002054552
524.3154757,561.0002707,0.00452509
529.206951,573.3146537,0.002054552
520.6285293,556.7554495,0.004450205
529.2588964,571.3849806,0.00452509
529.2333737,571.7512985,0.002054552
528.0231228,570.0046857,0.004450205
529.7220013,572.4904198,0.004510113
520.6285293,556.7554495,0.002054552
524.3257216,561.027357,0.004405275
520.614185,556.7583337,0.004510113
532.6804675,577.4391511,0.00452509
532.2216745,575.2870346,0.004495136
529.697611,572.4873465,0.004495136
532.1972842,575.2236581,0.00452509
532.6825,575.9206011,0.004510113
532.6946951,575.8449453,0.002054552
532.6723374,575.9120478,0.004510113
529.6894809,572.4831886,0.002054552
532.6825,577.429072,0.004510113
532.6825,575.9386809,0.002054552
532.1972842,575.2125412,0.004510113
532.7068902,575.9479884,0.004465182
528.047513,571.5284414,0.004510113
532.2216745,575.2051365,0.002054552
532.7068902,577.4174128,0.004510113
529.6833834,572.4045022,0.004465182
529.6833834,574.0679461,0.004510113
531.7866038,574.1928242,0.00452509
532.7211179,577.3937028,0.00452509
532.7068902,577.3759808,0.002054552
529.6647005,571.5060346,0.00452509
520.6051101,556.753849,0.004510113
532.1972842,576.682967,0.002054552
529.6833834,574.0679461,0.004450205
529.693546,573.987115,0.004495136
532.6967276,577.381909,0.002054552
529.1967884,573.2989953,0.00452509
532.3097407,574.9781637,0.002054552
532.2711228,574.8733696,0.004510113
529.7077736,574.0804199,0.004510113
532.6845325,577.4412265,0.002054552
529.6833834,572.4045022,0.004510113
523.8198411,561.9443309,0.002054552
532.1972842,575.2405959,0.004510113
532.2338696,575.176724,0.002054552
532.6845325,575.9675476,0.004510113
532.2216745,576.7714324,0.002054552
524.3257216,560.9945454,0.004510113
532.6825,575.924419,0.002054552
521.2504573,556.6448008,0.00452509
532.2094793,575.2342721,0.002054552
520.6039391,556.7424471,0.004330391
524.3359675,562.6579353,0.004495136
524.3605577,560.9857569,0.002054552
518.9027705,554.2627995,0.004330391
529.1845933,573.3787975,0.002054552
520.6285293,556.7659184,0.004330391
532.227772,575.2450454,0.004450205
532.2338696,575.176724,0.0038212
529.2191461,571.8084806,0.004510113
520.0935899,556.0445586,0.002054552
529.6833834,573.9923782,0.004450205
523.8198411,560.2889356,0.002054552
526.6687356,568.0295194,0.003806224
532.1972842,576.7573262,0.002054552
520.0935899,556.0445586,0.004330391
532.1972842,576.7794959,0.002054552
532.7129878,575.9257088,0.005064275
529.6732208,573.9767201,0.004450205
531.0145607,574.9910379,0.00452509
520.6039391,556.7424471,0.004420252
520.6346768,558.491799,0.004465182
520.0935899,557.777776,0.002054552
529.1947559,571.7308883,0.002054552
520.083344,557.7715005,0.004420252
524.3257216,562.6603732,0.002054552
532.6825,575.9178952,0.00452509
529.697611,572.4944413,0.004510113
520.6428735,556.7630343,0.002054552
520.6162342,556.7489483,0.004330391
517.5041374,554.0701359,0.002054552
532.6967276,575.9350477,0.00452509
521.2484081,556.6437194,0.002054552
529.2486488,570.544914,0.004495136
532.7211179,577.4487886,0.004510113
532.2216745,575.189448,0.002054552
529.693546,573.9982347,0.004465182
520.6059883,556.7546657,0.002054552
529.7077736,572.4942631,0.00452509
524.3257216,560.9945454,0.002054552
524.3503118,562.6431573,0.004420252
520.6449227,557.0254279,0.002054552
532.6926626,575.9710396,0.004510113
532.1972842,575.1815664,0.004510113
523.8218903,560.3124114,0.002054552
532.6845325,577.3955399,0.004510113
532.1993167,576.7805337,0.002054552
529.7077736,574.081079,0.004495136
532.3097407,574.9816497,0.002054552
529.7077736,574.0699592,0.004495136
532.6825,577.429072,0.004495136
532.1972842,576.7794959,0.00452509
532.6845325,575.9254567,0.00452509
524.3400659,562.6272861,0.004405275
520.0935899,556.0445586,0.002054552
532.2711228,574.9204916,0.004510113
529.2191461,571.8068263,0.004510113
532.7211179,575.9475003,0.004420252
523.8587756,560.3047033,0.002054552
529.666733,573.0539505,0.00452509
532.7060192,575.9184163,0.004510113
529.697611,574.0003137,0.004495136
523.830087,561.9315606,0.002054552
532.2074468,576.6881558,0.00452509
530.2929458,573.404742,0.00452509
532.2033818,576.7516345,0.004465182
529.6833834,574.0963129,0.00452509
524.3400659,562.6384173,0.002054552
520.6039391,556.752916,0.00452509
532.6825,575.9179633,0.002054552
529.7220013,572.4904198,0.004510113
532.2711228,574.9625969,0.00452509
529.6647005,571.5759445,0.004330391
520.6039391,556.7535822,0.002054552
524.3257216,561.027357,0.004420252
